baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CPAR2_701910	802.199018933159	0.70136073847129	0.616937717822763	1.13684204776207	0.255604322097821	0.630368069874916
CPAR2_701920	1785.40121166615	0.334749436902875	0.296131567137179	1.13040781210538	0.258304423836232	0.630919607365271
CPAR2_701930	842.289153397825	0.209878359765955	0.481433393532673	0.435944748713637	0.66287681706061	0.893068550919501
CPAR2_701940	1483.31603697984	1.31944390989702	0.668156392054705	1.97475310509188	0.0482961731708672	0.30612024356555
CPAR2_701950	1668.25200947663	0.0942911920001864	0.349501712493962	0.269787496396932	0.787323742695802	0.941734218095194
CPAR2_701960	1185.69765237956	0.0445867137505916	0.638205035066849	0.0698626793909912	0.944302958049616	0.982721507540608
CPAR2_701970	620.594696643061	-0.419165326082854	0.424121794840166	-0.988313572144578	0.3229991005094	0.690334018980733
CPAR2_701990	654.483382613803	-1.6007251963733	0.896184286353093	-1.78615628587648	0.0740739567812959	0.371987293297858
CPAR2_702000	788.056817498501	0.497502237175201	0.578787873511128	0.859558846935025	0.390032268300717	0.739673849108098
CPAR2_702010	520.085489445333	0.423244695054309	0.609991421136983	0.693853520538714	0.487774074525593	0.807975003802058
CPAR2_702020	1607.19021270412	-0.853947809979438	0.378697007002354	-2.25496318742791	0.0241356395436086	0.209665251339696
CPAR2_702030	1612.95101479024	0.317228406439042	0.309416012018346	1.02524883689676	0.305245790090251	0.67605000184229
CPAR2_702060	746.492029115929	1.505157784524	0.48119505234767	3.12795773186068	0.00176025493502675	0.0422715067329741
CPAR2_702070	158.661412856947	-0.477020248804734	0.463856902871225	-1.0283780317853	0.303772038130836	0.675875871030523
CPAR2_702080	1521.89006142596	0.0624111424389908	0.505585507783534	0.123443297875761	0.901756072491217	0.972448289162807
CPAR2_702090	1478.66004513422	0.283338850233418	0.453123943532774	0.625300989447547	0.531773530702974	0.828925436668774
CPAR2_702100	109.402608953663	-1.44122811447505	0.707322102967876	-2.03758387929311	0.0415915655775704	0.284199548645642
CPAR2_702110	889.932769324843	-0.242890689517377	0.493403523803994	-0.49227595223634	0.622524277817899	0.875804116071028
CPAR2_702120	789.383827316414	1.25227666530442	0.476031149421567	2.63066118010572	0.00852189490322009	0.11448477638454
CPAR2_702140	6114.2916186265	0.826739828229829	0.376659224866359	2.19492786489741	0.0281687726212217	0.22414350094598
CPAR2_702150	2239.89136828395	0.00156940469633704	0.40655581001035	0.0038602441723735	0.996919978423418	0.998919817898691
CPAR2_702160	4549.32111014599	0.275604336971997	0.775709086028659	0.355293423702162	0.722369781636895	0.912362566824121
CPAR2_702170	1272.02283497962	-0.05157758286042	0.367283248861996	-0.140429989715648	0.888320264252855	0.96817798820489
CPAR2_702180	42.4133363447464	-1.10809457287313	1.13497474068168	-0.976316505693863	0.328907642959859	0.692573262744582
CPAR2_702190	621.038331116606	-0.0978272171559137	0.450161323760462	-0.217315908747348	0.82796215994751	0.956148950617039
CPAR2_702200	1841.90505131107	0.21950208333137	0.654169161679233	0.33554330621137	0.737215282551439	0.918554488578423
CPAR2_702210	2191.7045075829	0.0887330057292128	0.402356415301693	0.220533343957445	0.82545580680774	0.955760722068767
CPAR2_702220	229.566761490164	0.0504050835924716	0.504021201813185	0.100005879536699	0.920339657653173	0.97700639146301
CPAR2_702230	2754.30961995784	-0.417950488714323	0.320537167144732	-1.30390647810775	0.192265471246853	0.573862999222579
CPAR2_702240	1621.76167191721	-0.426182228425013	0.314035298832029	-1.35711568097626	0.174744456707452	0.550345877209156
CPAR2_702250	1658.04576167471	-0.644059527043279	0.330212371188482	-1.95044033246003	0.0511236586036733	0.316434541171435
CPAR2_702260	1319.50114205861	-0.00216272409247601	0.915910343651929	-0.00236128362067926	0.998115970006169	0.999531029058367
CPAR2_702280	3114.83146946418	-0.734876843731098	0.422995965352573	-1.7373140737136	0.082331748733654	0.393537880310624
CPAR2_702290	5755.79810707758	-0.140928766651648	0.660315243877514	-0.213426492812863	0.830994318229364	0.956491744257415
CPAR2_702300	577.943351577296	1.37690889902861	0.501497177484506	2.74559650751205	0.00604009995069367	0.093491522400609
CPAR2_702310	42.6432056457885	0.605367771228127	0.703100453083031	0.860997555290492	0.389239389520275	0.739347399849461
CPAR2_702320	862.920139879885	-0.170326994413074	0.413359855816304	-0.412054997640521	0.680299112583953	0.900634526201125
CPAR2_702330	1421.10794991673	0.683823451266648	0.5745213130489	1.19024905731991	0.233948516814483	0.606972292338285
CPAR2_702340	255.73141752159	0.344538480592481	0.505572500189009	0.681481845756394	0.495566650111128	0.809733535264994
CPAR2_702350	407.73454972442	-0.00694722638135289	0.521662206437269	-0.0133174807291475	0.989374501819742	0.995496342448968
CPAR2_702360	708.479727943646	0.0789126330234404	0.477989854619222	0.165092694459601	0.868871023088019	0.965090229113777
CPAR2_702370	418.494356399139	-0.130792964211408	0.477453853709589	-0.273938440741884	0.784131929654014	0.940393514675102
CPAR2_702380	1423.26278667308	0.239178240024492	0.52400350745422	0.456443967687349	0.648070754814183	0.887123436639311
CPAR2_702390	3445.3347368588	0.432597875678093	0.506911509486243	0.85339919805043	0.393437966074469	0.741426513020087
CPAR2_702400	7528.1476241593	0.933660697631779	0.664468775281785	1.40512350973277	0.159984554314336	0.529434982333556
CPAR2_702410	593.850998316618	0.550969211841358	0.551584684664502	0.998884173472803	0.317850803839508	0.68657237008749
CPAR2_702420	4972.894352081	-0.655366353817197	0.300251759925434	-2.18272277231599	0.0290562318736764	0.22892094354734
CPAR2_702430	566.305716492165	-0.207407513493003	0.504678401413844	-0.410969664863715	0.681094778451143	0.900670443528066
CPAR2_702440	3169.59006123454	0.826709062173061	0.807987374924449	1.02317076705606	0.306227112026866	0.676816117068229
CPAR2_702450	542.317094002315	-0.565374814476417	0.43794221289775	-1.29098040295198	0.19671047300788	0.575611489557329
CPAR2_702460	1235.84925353744	-0.568895766270832	0.337691595763806	-1.684660718263	0.092054049410832	0.413870366163012
CPAR2_702500	405.563829632392	0.606774231782803	0.54648315641272	1.11032558764638	0.266858750805907	0.641771526372414
CPAR2_702510	1936.94583691825	-0.94720417115006	0.770389524555047	-1.22951330587878	0.218879412161014	0.59336441786488
CPAR2_702550	1294.61382775472	-0.362117935859742	0.577427640168661	-0.627122622245743	0.530578859275865	0.828925436668774
CPAR2_702560	29513.03232895	0.834135741105106	0.775447019199067	1.07568372880801	0.282068726847604	0.656233484212289
CPAR2_702570	681.3183442707	-1.60029090925885	0.899618982302402	-1.77885409349991	0.0752636860046098	0.374071752828882
CPAR2_702580	365.034908488358	-0.0182471957263934	0.558547364620879	-0.0326690212544086	0.973938528156243	0.990395551331521
CPAR2_702600	1046.85122417948	0.852315546059183	0.455224394616483	1.87229761001108	0.0611654412431698	0.346265748798251
CPAR2_702610	2526.39668955613	0.358651528263614	0.448968702819783	0.798834141469272	0.424386590852814	0.764446816195386
CPAR2_702620	2365.12348614013	-0.930003514800066	0.322858669946255	-2.88052823532625	0.00397009390435027	0.0731757160598878
CPAR2_702630	200.236582957126	-0.0428405790162914	0.518813597826219	-0.082574125265393	0.934190176041706	0.980108323144315
CPAR2_702640	486.330429117514	-1.77131603348557	0.971179676092201	-1.82388087095576	0.0681700842102344	0.360327587968382
CPAR2_702670	2233.47942131747	0.25151305822311	0.566472379679747	0.443998802492898	0.657043449698136	0.890356501013463
CPAR2_702680	603.861334095234	-0.299738757544352	0.396129876249111	-0.756667889790412	0.449248856861603	0.782699002449846
CPAR2_702690	1352.34582396352	-0.233001481113636	0.351070454100911	-0.663688665314635	0.506889595394017	0.817529674452124
CPAR2_702710	1487.55120521245	-1.23166553408836	0.756241361104461	-1.62866724492504	0.103383480409168	0.437461595399559
CPAR2_702740	23486.6045489715	-0.762356059085562	0.550717450292621	-1.38429617343792	0.166267785249568	0.538591172063289
CPAR2_702750	468.631224223687	-0.872470719477253	0.687747366955204	-1.26859187166336	0.204586664875452	0.581215278208691
CPAR2_702760	784.09566072119	-1.14981561661289	0.484228081856782	-2.37453311712922	0.0175711598885769	0.171087609441407
CPAR2_702780	1535.8498607707	0.0345645270577838	0.318725733324409	0.10844598802006	0.91364192304642	0.975762541290756
CPAR2_702790	2735.92418380666	-1.60933711243052	0.923404297189791	-1.7428304344351	0.0813632384256312	0.390778246092334
CPAR2_702800	1642.97326414994	-0.332496561601482	0.40949386330903	-0.811969583413656	0.41680908493842	0.759814619078971
CPAR2_702810	1720.39776222008	-1.32782837362565	0.702328519798997	-1.89060864850778	0.0586766049090378	0.338831955515195
CPAR2_702820	118.893775382617	-1.75679023275936	0.927542458905531	-1.89402675413082	0.0582214587811502	0.337765605820959
CPAR2_702840	56.4893997950467	0.949496592391712	1.43437787498006	0.661957081849796	0.507998727456659	0.818723669863655
CPAR2_702850	470.942935404945	0.590735386118062	0.624008066373725	0.946679086299286	0.343802330500281	0.702619233286037
CPAR2_702860	184.730579692619	0.0493303485525923	0.465962728750945	0.105867584484336	0.915687413329349	0.976789013721553
CPAR2_702870	460.056980611712	0.594913003481385	0.467016266825609	1.27385927587729	0.202713293256895	0.579952127704288
CPAR2_702880	262.116598895927	0.339720527940234	0.495866713044244	0.685104523057433	0.493277966279529	0.808904609837901
CPAR2_702890	5311.2675528887	0.606207729920109	0.567576638907322	1.06806321536975	0.285491997363664	0.660200243903473
CPAR2_702900	1341.01141126019	0.855486145642094	0.550070657047744	1.55522955947792	0.119891406723089	0.465167804086525
CPAR2_702910	1032.48687092572	-0.434604446684041	0.318666961312568	-1.36382022439331	0.17262415342889	0.546770860099749
CPAR2_702920	65.1177044886219	-2.26017140912343	1.25907145837422	-1.79510971683996	0.0726362209297669	0.36857108666936
CPAR2_702960	16.7156273603526	0.277491920250142	1.32137339038995	0.210002655016574	0.833665600838387	0.956491744257415
CPAR2_702980	1612.72039007895	-1.68609511281749	0.843252237971199	-1.99951454249811	0.0455527099899845	0.29821203984269
CPAR2_702990	537.942499016566	-0.604798173541941	0.399327976507687	-1.51453994992084	0.129888949408536	0.484175598728088
CPAR2_703000	639.136822250556	0.199000765971214	0.454079100189457	0.438251322045398	0.661204108611009	0.892625546624862
CPAR2_703010	503.131235080294	-0.0838908401565673	0.791682424370309	-0.105965267857617	0.915609909227232	0.976789013721553
CPAR2_703020	7844.52966997866	0.649783139457421	0.501677734263258	1.29522020827108	0.195244275524386	0.57510993987105
CPAR2_703030	8769.74542721217	0.69706005773544	0.454238164690856	1.53456955385914	0.124889596111605	0.474030039952481
CPAR2_703040	485.157697266671	0.516683080247435	0.476002007015765	1.08546407920991	0.277716164808188	0.653343062418674
CPAR2_703050	558.03243513322	1.25148840304825	0.35275310572033	3.54777430093119	0.000388500979227187	0.0152800188286598
CPAR2_703060	1564.49039312679	0.165194291074764	0.339892956711994	0.486018576768393	0.626953994935518	0.877946510990443
CPAR2_703070	5347.03877697626	-0.139647264855963	0.628492059913885	-0.222194159262883	0.82416274071739	0.955702566845444
CPAR2_703080	700.848561674519	-0.134715306175913	0.442999542767014	-0.304098070473097	0.761053176814501	0.926735626522563
CPAR2_703090	7788.08700024166	0.0408428102299747	0.314262830917921	0.129963858947869	0.896595020504677	0.970819946726528
CPAR2_703100	510.569150460132	0.686631046614167	0.772902906805156	0.888379433650212	0.374336684406416	0.726987456691309
CPAR2_703110	814.551181179136	1.03667908610102	0.386789632083924	2.6802142563017	0.0073575050451077	0.105302973353332
CPAR2_703120	1762.60126854551	0.460329833817395	0.34069109693431	1.35116484686464	0.176642632558979	0.551804843096339
CPAR2_703130	3777.24386532613	0.381634190149309	0.612696880339064	0.622876013238576	0.533366001837829	0.829215944343514
CPAR2_703140	1690.09219263482	0.267299096423486	0.337360584791176	0.792324617853454	0.428171420963047	0.767913499776678
CPAR2_703150	54916.0182297388	-0.812376954633245	0.316833234785632	-2.56405220614843	0.0103457981838759	0.12919315482115
CPAR2_703160	436.392310530984	0.157717417020574	0.490313093525703	0.321666745398277	0.747705173255548	0.923541183452889
CPAR2_703170	3196.23914894506	0.938655797583858	0.360269333873239	2.60542796549574	0.00917595661001936	0.119219551013471
CPAR2_703180	944.454695356211	-0.293669792716752	0.723379051758254	-0.405969445760082	0.684765050631144	0.902265753576639
CPAR2_703220	2178.29958916926	-0.927185249079249	0.412782005303696	-2.24618621249512	0.0246920829900563	0.212942902284624
CPAR2_703230	86.8692008762678	-0.0474795902716759	0.604017173501503	-0.0786063581544139	0.937345730114783	0.980121817442609
CPAR2_703240	765.27330688322	-0.312206246429672	0.414080667796519	-0.753974456453233	0.450864559922169	0.783340136985499
CPAR2_703270	1234.70862842455	0.580031206302096	0.526615539305259	1.10143199926707	0.270708684937846	0.645925421562834
CPAR2_703280	330.323439423568	2.10277503980409	0.626626110845749	3.35570925534207	0.000791617435454539	0.0244082042598483
CPAR2_703290	2846.41211079625	0.156538911079064	0.595037026542887	0.263074235881659	0.792493361488909	0.943105077621962
CPAR2_703300	2338.6602912335	-0.223479735949159	0.561351136088712	-0.398110418919401	0.690548794628411	0.903248026147076
CPAR2_703310	527.607052702419	-0.745685286598231	0.367309108295744	-2.03013012679727	0.0423433139291947	0.286591941837842
CPAR2_703320	249.648019193014	0.6442670483962	0.552324149432384	1.16646546970344	0.243426301732954	0.616361064140244
CPAR2_703330	1804.92873283172	-0.356657981750233	0.340890372356372	-1.04625419393592	0.295443687755626	0.667999199310269
CPAR2_703340	2486.15419010197	-0.266198878273847	0.390984226758503	-0.680843011189472	0.495970831208527	0.809864106533702
CPAR2_703350	1137.68374041934	-1.35837877208312	0.304959854488586	-4.45428718596783	8.41723715374636e-06	0.000793284897791756
CPAR2_703390	2083.29889077227	0.349419352141802	0.370656090981777	0.942705005106691	0.345831812566771	0.703172331330304
CPAR2_703400	661.078147514585	-1.24607342779995	0.494732895166038	-2.51867914985066	0.0117795941997668	0.139013685677871
CPAR2_703410	5592.83674166801	-1.28365893058292	0.482540961154869	-2.66020718222704	0.00780925979033609	0.108973449300336
CPAR2_703420	274.606244791231	0.768364494164909	0.589378893096582	1.30368512202387	0.192340964217568	0.573862999222579
CPAR2_703430	1289.275728992	-0.177962282406145	0.570761513797876	-0.311797971839367	0.755194065503898	0.924850128365809
CPAR2_703440	590.201097580271	0.696369936778065	0.439511820875527	1.58441685457029	0.113098888900101	0.452667427929492
CPAR2_703450	1756.90712803615	-2.85800655597537	0.918389836913454	-3.11197537374828	0.00185840000925969	0.0442033716488198
CPAR2_703460	2071.57288283841	0.280492466050734	0.358006214577877	0.783484907884799	0.43334241283817	0.77259515870652
CPAR2_703470	1847.57067626588	-0.018870835843407	0.410032417102135	-0.0460227900437113	0.963292085324822	0.986990328360046
CPAR2_703480	918.35421071983	0.602326675169515	0.335763362816514	1.79390231893368	0.0728287612698014	0.36857108666936
CPAR2_703490	276.251980289943	0.355826255973709	0.595466317558717	0.597558997849818	0.550134229718517	0.836988983668479
CPAR2_703500	2664.66478677523	1.04535140308487	0.415801070982752	2.51406616297106	0.0119348041225951	0.140269050805559
CPAR2_703510	4811.06988026883	0.251789062639459	0.334802572173847	0.75205235433113	0.452019575035173	0.783443568102067
CPAR2_703520	195.448424344154	-1.17994358476149	0.452028671795247	-2.61032907509009	0.00904551624211501	0.118477990660582
CPAR2_703530	768.132059341811	-0.65042819315288	0.541002100564758	-1.20226555954938	0.229260656021497	0.603731925794273
CPAR2_703540	701.213979534189	1.35593312460547	0.499359374292403	2.71534528920547	0.00662067022290552	0.100041504129845
CPAR2_703550	1689.69532840232	0.26991145054674	0.449556252034921	0.600395277176065	0.5482428345831	0.83591970657588
CPAR2_703560	75.7955417149599	3.02787176294532	1.81281371496836	1.67026084254783	0.0948677669015753	0.422715874820133
